block_2010,COUNTYFP,vtd_2010,vtd_name_2010,pop_2010
550791202012021,079,0165,Greenfield - C 6,30
550791202012022,079,0165,Greenfield - C 6,0
550791202012023,079,0165,Greenfield - C 6,0
550791202012024,079,0165,Greenfield - C 6,0
550791202012025,079,0165,Greenfield - C 6,0
550791202012026,079,0165,Greenfield - C 6,0
550791202013000,079,0008,Greenfield - C 7,38
550791202013001,079,0008,Greenfield - C 7,49
550791202013002,079,0008,Greenfield - C 7,110
550791202013003,079,0008,Greenfield - C 7,41
550791202013004,079,0008,Greenfield - C 7,23
550791202013005,079,0008,Greenfield - C 7,60
550791202013006,079,0008,Greenfield - C 7,29
550791202013007,079,0008,Greenfield - C 7,96
550791202013008,079,0008,Greenfield - C 7,218
550791202021000,079,0156,Greenfield - C 13,52
550791202021001,079,0156,Greenfield - C 13,28
550791202021002,079,0156,Greenfield - C 13,129
550791202021003,079,0156,Greenfield - C 13,31
550791202021004,079,0156,Greenfield - C 13,25
550791202021005,079,0156,Greenfield - C 13,118
550791202021006,079,0156,Greenfield - C 13,0
550791202021007,079,0156,Greenfield - C 13,53
550791202021008,079,0156,Greenfield - C 13,61
550791202021009,079,0156,Greenfield - C 13,35
550791202021010,079,0156,Greenfield - C 13,39
550791202021011,079,0156,Greenfield - C 13,0
550791202021012,079,0156,Greenfield - C 13,0
550791202021013,079,0156,Greenfield - C 13,0
550791202021014,079,0156,Greenfield - C 13,108
550791202021015,079,0156,Greenfield - C 13,62
550791202021016,079,0156,Greenfield - C 13,35
550791202021017,079,0156,Greenfield - C 13,59
550791202021018,079,0156,Greenfield - C 13,121
550791202021019,079,0156,Greenfield - C 13,44
550791202021020,079,0156,Greenfield - C 13,49
550791202021021,079,0156,Greenfield - C 13,53
550791202022000,079,0157,Greenfield - C 14,75
550791202022001,079,0157,Greenfield - C 14,170
550791202022002,079,0157,Greenfield - C 14,28
550791202022003,079,0157,Greenfield - C 14,482
550791202022004,079,0157,Greenfield - C 14,0
550791202022005,079,0157,Greenfield - C 14,50
550791202022006,079,0157,Greenfield - C 14,72
550791202022007,079,0157,Greenfield - C 14,0
550791202022008,079,0157,Greenfield - C 14,32
550791202022009,079,0157,Greenfield - C 14,35
550791202022010,079,0157,Greenfield - C 14,33
550791202022011,079,0157,Greenfield - C 14,92
550791202022012,079,0157,Greenfield - C 14,52
550791202022013,079,0157,Greenfield - C 14,175
550791202022014,079,0157,Greenfield - C 14,45
550791202022015,079,0157,Greenfield - C 14,81
550791202023000,079,0157,Greenfield - C 14,208
550791202023001,079,0158,Greenfield - C 15,47
550791202023002,079,0158,Greenfield - C 15,38
550791202023003,079,0158,Greenfield - C 15,41
550791202023004,079,0158,Greenfield - C 15,52
550791202023005,079,0158,Greenfield - C 15,54
550791202023006,079,0158,Greenfield - C 15,48
550791202023007,079,0158,Greenfield - C 15,56
550791202023008,079,0158,Greenfield - C 15,37
550791202023009,079,0158,Greenfield - C 15,68
550791202031000,079,0165,Greenfield - C 6,0
550791202031001,079,0165,Greenfield - C 6,0
550791202031002,079,0165,Greenfield - C 6,0
550791202031003,079,0165,Greenfield - C 6,80
550791202031004,079,0165,Greenfield - C 6,118
550791202031005,079,0008,Greenfield - C 7,49
550791202031006,079,0008,Greenfield - C 7,0
550791202031007,079,0008,Greenfield - C 7,41
550791202031008,079,0008,Greenfield - C 7,197
550791202031009,079,0008,Greenfield - C 7,1
550791202031010,079,0008,Greenfield - C 7,10
550791202031011,079,0008,Greenfield - C 7,128
550791202031012,079,0008,Greenfield - C 7,36
550791202031013,079,0008,Greenfield - C 7,43
550791202031014,079,0165,Greenfield - C 6,26
550791202031015,079,0165,Greenfield - C 6,0
550791202031016,079,0165,Greenfield - C 6,68
550791202031017,079,0165,Greenfield - C 6,30
550791202031018,079,0165,Greenfield - C 6,65
550791202031019,079,0165,Greenfield - C 6,32
550791202031020,079,0165,Greenfield - C 6,24
550791202031021,079,0165,Greenfield - C 6,19
550791202031022,079,0165,Greenfield - C 6,5
550791202031023,079,0165,Greenfield - C 6,9
550791202031024,079,0008,Greenfield - C 7,9
550791202032000,079,0164,Greenfield - C 5,25
550791202032001,079,0164,Greenfield - C 5,30
550791202032002,079,0164,Greenfield - C 5,29
550791202032003,079,0164,Greenfield - C 5,144
550791202032004,079,0164,Greenfield - C 5,10
550791202032005,079,0164,Greenfield - C 5,0
550791202032006,079,0164,Greenfield - C 5,259
550791202032007,079,0164,Greenfield - C 5,170
550791202032008,079,0164,Greenfield - C 5,73
550791202032009,079,0164,Greenfield - C 5,33
550791202032010,079,0164,Greenfield - C 5,26
550791202032011,079,0164,Greenfield - C 5,0
550791202032012,079,0164,Greenfield - C 5,0
550791202032013,079,0164,Greenfield - C 5,27
550791202032014,079,0164,Greenfield - C 5,39
550791202032015,079,0164,Greenfield - C 5,0
550791202033000,079,0158,Greenfield - C 15,209
550791202033001,079,0158,Greenfield - C 15,25
550791202033002,079,0158,Greenfield - C 15,329
550791202033003,079,0158,Greenfield - C 15,21
550791202033004,079,0158,Greenfield - C 15,53
550791202033005,079,0158,Greenfield - C 15,0
550791202033006,079,0158,Greenfield - C 15,111
550791202033007,079,0164,Greenfield - C 5,708
550791202033008,079,0164,Greenfield - C 5,0
550791202033009,079,0164,Greenfield - C 5,48
550791202033010,079,0164,Greenfield - C 5,49
550791202033011,079,0164,Greenfield - C 5,47
550791202033012,079,0164,Greenfield - C 5,37
550791202033013,079,0164,Greenfield - C 5,37
550791203001000,079,0152,Greenfield - C 1,0
550791203001001,079,0152,Greenfield - C 1,0
550791203001002,079,0251,Milwaukee - C 200,0
550791203001003,079,0152,Greenfield - C 1,2
550791203001004,079,0251,Milwaukee - C 200,0
550791203001005,079,0152,Greenfield - C 1,0
550791203001006,079,0251,Milwaukee - C 200,0
550791203001007,079,0152,Greenfield - C 1,30
550791203001008,079,0152,Greenfield - C 1,49
550791203001009,079,0152,Greenfield - C 1,47
550791203001010,079,0152,Greenfield - C 1,57
550791203001011,079,0152,Greenfield - C 1,78
550791203001012,079,0152,Greenfield - C 1,24
550791203001013,079,0152,Greenfield - C 1,30
550791203001014,079,0152,Greenfield - C 1,27
550791203001015,079,0152,Greenfield - C 1,34
550791203001016,079,0152,Greenfield - C 1,22
550791203001017,079,0152,Greenfield - C 1,125
550791203001018,079,0152,Greenfield - C 1,37
550791203001019,079,0152,Greenfield - C 1,89
550791203001020,079,0152,Greenfield - C 1,183
550791203001021,079,0152,Greenfield - C 1,61
550791203001022,079,0152,Greenfield - C 1,69
550791203001023,079,0152,Greenfield - C 1,72
550791203001024,079,0152,Greenfield - C 1,38
550791203001025,079,0152,Greenfield - C 1,26
550791203001026,079,0152,Greenfield - C 1,27
550791203001027,079,0152,Greenfield - C 1,39
550791203001028,079,0152,Greenfield - C 1,41
550791203001029,079,0152,Greenfield - C 1,6
550791203001030,079,0152,Greenfield - C 1,19
550791203001031,079,0152,Greenfield - C 1,27
550791203001032,079,0152,Greenfield - C 1,17
550791203001033,079,0152,Greenfield - C 1,54
550791203001034,079,0152,Greenfield - C 1,55
550791203001035,079,0152,Greenfield - C 1,23
550791203001036,079,0152,Greenfield - C 1,36
550791203001037,079,0152,Greenfield - C 1,44
550791203001038,079,0152,Greenfield - C 1,4
550791203001039,079,0152,Greenfield - C 1,0
550791203001040,079,0152,Greenfield - C 1,19
550791203001041,079,0152,Greenfield - C 1,12
550791203001042,079,0152,Greenfield - C 1,25
550791203001043,079,0152,Greenfield - C 1,10
550791203001044,079,0152,Greenfield - C 1,37
550791203001045,079,0040,Greenfield - C 2,44
550791203001046,079,0248,Milwaukee - C 199,7
550791203001047,079,0152,Greenfield - C 1,26
550791203001048,079,0152,Greenfield - C 1,62
550791203001049,079,0152,Greenfield - C 1,138
550791203001050,079,0152,Greenfield - C 1,7
550791203001051,079,0152,Greenfield - C 1,85
550791203001052,079,0251,Milwaukee - C 200,0
550791203001053,079,0251,Milwaukee - C 200,2
550791203001054,079,0152,Greenfield - C 1,21
550791203001055,079,0152,Greenfield - C 1,0
550791204001000,079,0163,Greenfield - C 4,5
550791204001001,079,0163,Greenfield - C 4,51
550791204001002,079,0163,Greenfield - C 4,41
550791204001003,079,0163,Greenfield - C 4,58
550791204001004,079,0163,Greenfield - C 4,94
550791204001005,079,0163,Greenfield - C 4,41
550791204001006,079,0163,Greenfield - C 4,1
550791204001007,079,0163,Greenfield - C 4,49
550791204001008,079,0163,Greenfield - C 4,91
550791204001009,079,0163,Greenfield - C 4,95
550791204001010,079,0163,Greenfield - C 4,4
550791204001011,079,0163,Greenfield - C 4,0
550791204001012,079,0163,Greenfield - C 4,67
550791204001013,079,0163,Greenfield - C 4,89
550791204001014,079,0163,Greenfield - C 4,172
550791204001015,079,0162,Greenfield - C 3,190
550791204001016,079,0251,Milwaukee - C 200,0
550791204001017,079,0162,Greenfield - C 3,29
550791204001018,079,0162,Greenfield - C 3,39
550791204001019,079,0162,Greenfield - C 3,36
550791204001020,079,0162,Greenfield - C 3,4
550791204002000,079,0163,Greenfield - C 4,125
550791204002001,079,0162,Greenfield - C 3,216
550791204002002,079,0163,Greenfield - C 4,32
550791204002003,079,0163,Greenfield - C 4,136
550791204002004,079,0163,Greenfield - C 4,40
550791204002005,079,0163,Greenfield - C 4,91
550791204002006,079,0163,Greenfield - C 4,0
550791204002007,079,0162,Greenfield - C 3,115
550791204002008,079,0162,Greenfield - C 3,144
550791204002009,079,0162,Greenfield - C 3,121
550791204002010,079,0162,Greenfield - C 3,5
550791204002011,079,0162,Greenfield - C 3,0
550791204002012,079,0163,Greenfield - C 4,0
550791204002013,079,0163,Greenfield - C 4,0
550791204002014,079,0163,Greenfield - C 4,103
550791204002015,079,0163,Greenfield - C 4,28
550791204002016,079,0163,Greenfield - C 4,69
550791204002017,079,0163,Greenfield - C 4,169
550791204002018,079,0163,Greenfield - C 4,0
550791204002019,079,0163,Greenfield - C 4,0
550791204002020,079,0163,Greenfield - C 4,272
550791204003000,079,0040,Greenfield - C 2,30
550791204003001,079,0040,Greenfield - C 2,48
550791204003002,079,0040,Greenfield - C 2,43
550791204003003,079,0159,Greenfield - C 16,31
550791204003004,079,0159,Greenfield - C 16,246
550791204003005,079,0159,Greenfield - C 16,38
550791204003006,079,0159,Greenfield - C 16,37
550791204003007,079,0040,Greenfield - C 2,121
550791204003008,079,0040,Greenfield - C 2,61
550791204003009,079,0159,Greenfield - C 16,23
550791204003010,079,0159,Greenfield - C 16,0
550791204003011,079,0159,Greenfield - C 16,0
550791204003012,079,0159,Greenfield - C 16,49
550791204003013,079,0159,Greenfield - C 16,20
550791204003014,079,0159,Greenfield - C 16,123
550791204003015,079,0159,Greenfield - C 16,80
550791204003016,079,0159,Greenfield - C 16,80
550791204003017,079,0159,Greenfield - C 16,17
550791204003018,079,0159,Greenfield - C 16,17
550791204003019,079,0159,Greenfield - C 16,85
550791204003020,079,0159,Greenfield - C 16,0
550791204003021,079,0159,Greenfield - C 16,442
550791204003022,079,0159,Greenfield - C 16,83
550791204003023,079,0159,Greenfield - C 16,99
550791204003024,079,0159,Greenfield - C 16,91
550791204004000,079,0040,Greenfield - C 2,115
550791204004001,079,0040,Greenfield - C 2,32
550791204004002,079,0040,Greenfield - C 2,59
550791204004003,079,0040,Greenfield - C 2,30
550791204004004,079,0040,Greenfield - C 2,79
550791204004005,079,0040,Greenfield - C 2,412
550791204004006,079,0040,Greenfield - C 2,165
550791204004007,079,0248,Milwaukee - C 199,182
550791204004008,079,0040,Greenfield - C 2,47
550791204004009,079,0040,Greenfield - C 2,41
550791204004010,079,0040,Greenfield - C 2,50
550791204004011,079,0040,Greenfield - C 2,57
550791204004012,079,0040,Greenfield - C 2,50
550791204004013,079,0040,Greenfield - C 2,50
550791204004014,079,0040,Greenfield - C 2,76
550791204005000,079,0163,Greenfield - C 4,0
550791204005001,079,0162,Greenfield - C 3,592
550791204005002,079,0162,Greenfield - C 3,0
550791204005003,079,0162,Greenfield - C 3,70
550791204005004,079,0162,Greenfield - C 3,125
550791204005005,079,0162,Greenfield - C 3,70
550791204005006,079,0162,Greenfield - C 3,35
550791204005007,079,0040,Greenfield - C 2,33
550791204005008,079,0040,Greenfield - C 2,30
550791204005009,079,0040,Greenfield - C 2,39
550791204005010,079,0040,Greenfield - C 2,152
550791204005011,079,0040,Greenfield - C 2,35
550791204005012,079,0040,Greenfield - C 2,0
550791204005013,079,0040,Greenfield - C 2,0
550791204005014,079,0040,Greenfield - C 2,0
550791205011000,079,0041,Greenfield - C 20,99
550791205011001,079,0041,Greenfield - C 20,316
550791205011002,079,0041,Greenfield - C 20,41
550791205011003,079,0160,Greenfield - C 17,239
550791205011004,079,0160,Greenfield - C 17,40
550791205011005,079,0041,Greenfield - C 20,27
550791205011006,079,0041,Greenfield - C 20,113
550791205011007,079,0041,Greenfield - C 20,36
550791205011008,079,0041,Greenfield - C 20,30
550791205011009,079,0041,Greenfield - C 20,30
550791205012000,079,0041,Greenfield - C 20,63
550791205012001,079,0041,Greenfield - C 20,42
550791205012002,079,0041,Greenfield - C 20,54
550791205012003,079,0041,Greenfield - C 20,43
550791205012004,079,0041,Greenfield - C 20,111
550791205012005,079,0041,Greenfield - C 20,28
550791205012006,079,0041,Greenfield - C 20,22
550791205012007,079,0041,Greenfield - C 20,33
550791205012008,079,0041,Greenfield - C 20,31
550791205012009,079,0041,Greenfield - C 20,62
550791205012010,079,0041,Greenfield - C 20,46
550791205012011,079,0041,Greenfield - C 20,50
550791205012012,079,0041,Greenfield - C 20,21
550791205012013,079,0041,Greenfield - C 20,24
550791205012014,079,0041,Greenfield - C 20,19
550791205013000,079,0042,Greenfield - C 21,18
550791205013001,079,0042,Greenfield - C 21,98
550791205013002,079,0042,Greenfield - C 21,63
550791205013003,079,0042,Greenfield - C 21,61
550791205013004,079,0042,Greenfield - C 21,52
550791205013005,079,0042,Greenfield - C 21,67
550791205013006,079,0042,Greenfield - C 21,53
550791205013007,079,0042,Greenfield - C 21,128
550791205013008,079,0042,Greenfield - C 21,32
550791205013009,079,0042,Greenfield - C 21,48
550791205013010,079,0041,Greenfield - C 20,145
550791205013011,079,0041,Greenfield - C 20,133
550791205013012,079,0041,Greenfield - C 20,54
550791205013013,079,0041,Greenfield - C 20,57
550791205013014,079,0042,Greenfield - C 21,104
550791205013015,079,0042,Greenfield - C 21,490
550791205013016,079,0042,Greenfield - C 21,13
550791205013017,079,0042,Greenfield - C 21,88
550791205013018,079,0042,Greenfield - C 21,36
550791205013019,079,0042,Greenfield - C 21,29
550791205013020,079,0042,Greenfield - C 21,168
550791205013021,079,0042,Greenfield - C 21,266
550791205013022,079,0042,Greenfield - C 21,25
550791205013023,079,0041,Greenfield - C 20,41
550791205013024,079,0041,Greenfield - C 20,30
550791205013025,079,0041,Greenfield - C 20,41
550791205021000,079,0161,Greenfield - C 18,59
550791205021001,079,0160,Greenfield - C 17,149
550791205021002,079,0160,Greenfield - C 17,0
550791205021003,079,0160,Greenfield - C 17,344
550791205021004,079,0160,Greenfield - C 17,90
550791205021005,079,0160,Greenfield - C 17,119
550791205021006,079,0160,Greenfield - C 17,466
550791205021007,079,0160,Greenfield - C 17,167
550791205021008,079,0160,Greenfield - C 17,219
550791205021009,079,0161,Greenfield - C 18,149
550791205022000,079,0161,Greenfield - C 18,198
550791205022001,079,0161,Greenfield - C 18,166
550791205022002,079,0161,Greenfield - C 18,53
550791205022003,079,0161,Greenfield - C 18,142
550791205022004,079,0161,Greenfield - C 18,207
550791205022005,079,0161,Greenfield - C 18,37
550791205022006,079,0161,Greenfield - C 18,65
550791205022007,079,0161,Greenfield - C 18,24
550791205022008,079,0161,Greenfield - C 18,28
550791205022009,079,0161,Greenfield - C 18,28
550791205022010,079,0161,Greenfield - C 18,35
550791205022011,079,0161,Greenfield - C 18,23
550791205022012,079,0161,Greenfield - C 18,42
550791205022013,079,0161,Greenfield - C 18,29
550791205022014,079,0161,Greenfield - C 18,38
550791205022015,079,0161,Greenfield - C 18,0
550791205023000,079,0161,Greenfield - C 18,20
550791205023001,079,0161,Greenfield - C 18,20
550791205023002,079,0161,Greenfield - C 18,15
550791205023003,079,0039,Greenfield - C 19,968
550791205023004,079,0039,Greenfield - C 19,16
550791205023005,079,0039,Greenfield - C 19,9
550791205023006,079,0039,Greenfield - C 19,7
550791205023007,079,0039,Greenfield - C 19,19
550791205023008,079,0039,Greenfield - C 19,563
550791205023009,079,0039,Greenfield - C 19,36
550791205023010,079,0039,Greenfield - C 19,24
550791205023011,079,0039,Greenfield - C 19,42
550791205023012,079,0039,Greenfield - C 19,25
550791205023013,079,0039,Greenfield - C 19,10
550791205023014,079,0039,Greenfield - C 19,45
550791205023015,079,0039,Greenfield - C 19,119
550791205023016,079,0039,Greenfield - C 19,57
550791205023017,079,0039,Greenfield - C 19,63
550791205023018,079,0161,Greenfield - C 18,32
550791205023019,079,0161,Greenfield - C 18,36
550791205023020,079,0161,Greenfield - C 18,27
550791205023021,079,0161,Greenfield - C 18,20
550791205023022,079,0161,Greenfield - C 18,12
550791205023023,079,0161,Greenfield - C 18,20
550791205023024,079,0161,Greenfield - C 18,21
550791205023025,079,0161,Greenfield - C 18,19
550791205023026,079,0161,Greenfield - C 18,11
550791205023027,079,0161,Greenfield - C 18,32
550791205023028,079,0313,Milwaukee - C 231,0
550791205023029,079,0039,Greenfield - C 19,62
550791205023030,079,0039,Greenfield - C 19,19
550791301001000,079,0021,Hales Corners - V 3,47
550791301001001,079,0021,Hales Corners - V 3,13
550791301001002,079,0020,Hales Corners - V 2,19
550791301001003,079,0020,Hales Corners - V 2,34
550791301001004,079,0021,Hales Corners - V 3,35
550791301001005,079,0021,Hales Corners - V 3,95
550791301001006,079,0021,Hales Corners - V 3,25
550791301001007,079,0021,Hales Corners - V 3,3
550791301001008,079,0021,Hales Corners - V 3,47
550791301001009,079,0021,Hales Corners - V 3,32
550791301001010,079,0091,Hales Corners - V 7,0
550791301001011,079,0021,Hales Corners - V 3,52
550791301001012,079,0091,Hales Corners - V 7,0
550791301001013,079,0091,Hales Corners - V 7,215
550791301001014,079,0091,Hales Corners - V 7,0
550791301001015,079,0091,Hales Corners - V 7,49
550791301001016,079,0021,Hales Corners - V 3,43
550791301001017,079,0021,Hales Corners - V 3,33
550791301001018,079,0021,Hales Corners - V 3,69
550791301001019,079,0021,Hales Corners - V 3,76
550791301001020,079,0021,Hales Corners - V 3,82
550791301001021,079,0021,Hales Corners - V 3,59
550791301001022,079,0021,Hales Corners - V 3,20
550791301002000,079,0020,Hales Corners - V 2,0
550791301002001,079,0020,Hales Corners - V 2,36
550791301002002,079,0020,Hales Corners - V 2,10
550791301002003,079,0020,Hales Corners - V 2,17
550791301002004,079,0011,Hales Corners - V 1,67
550791301002005,079,0011,Hales Corners - V 1,308
550791301002006,079,0011,Hales Corners - V 1,0
550791301002007,079,0011,Hales Corners - V 1,31
550791301002008,079,0020,Hales Corners - V 2,58
550791301002009,079,0020,Hales Corners - V 2,122
550791301002010,079,0020,Hales Corners - V 2,68
550791301002011,079,0020,Hales Corners - V 2,40
550791301002012,079,0020,Hales Corners - V 2,38
550791301002013,079,0020,Hales Corners - V 2,34
550791301002014,079,0020,Hales Corners - V 2,26
550791301002015,079,0020,Hales Corners - V 2,29
550791301002016,079,0011,Hales Corners - V 1,180
550791301002017,079,0020,Hales Corners - V 2,17
550791301002018,079,0020,Hales Corners - V 2,32
550791301002019,079,0020,Hales Corners - V 2,64
550791301002020,079,0020,Hales Corners - V 2,27
550791301002021,079,0020,Hales Corners - V 2,58
550791301002022,079,0020,Hales Corners - V 2,42
550791301002023,079,0020,Hales Corners - V 2,45
550791301002024,079,0020,Hales Corners - V 2,35
550791301002025,079,0020,Hales Corners - V 2,48
550791301002026,079,0020,Hales Corners - V 2,40
550791301002027,079,0020,Hales Corners - V 2,8
550791301002028,079,0020,Hales Corners - V 2,33
550791301002029,079,0020,Hales Corners - V 2,30
550791301003000,079,0091,Hales Corners - V 7,34
550791301003001,079,0091,Hales Corners - V 7,499
550791301003002,079,0091,Hales Corners - V 7,38
550791301003003,079,0091,Hales Corners - V 7,39
550791301003004,079,0090,Hales Corners - V 6,62
550791301003005,079,0091,Hales Corners - V 7,28
550791301003006,079,0090,Hales Corners - V 6,0
550791301003007,079,0090,Hales Corners - V 6,52
550791301003008,079,0090,Hales Corners - V 6,166
550791301003009,079,0090,Hales Corners - V 6,10
550791301003010,079,0090,Hales Corners - V 6,3
550791301003011,079,0090,Hales Corners - V 6,92
550791301003012,079,0090,Hales Corners - V 6,21
550791301003013,079,0090,Hales Corners - V 6,47
550791301003014,079,0090,Hales Corners - V 6,65
550791301003015,079,0093,Hales Corners - V 9,16
550791301003016,079,0093,Hales Corners - V 9,0
550791301003017,079,0093,Hales Corners - V 9,0
550791301003018,079,0093,Hales Corners - V 9,0
550791301003019,079,0093,Hales Corners - V 9,0
550791301003020,079,0093,Hales Corners - V 9,6
550791301003021,079,0093,Hales Corners - V 9,76
550791301003022,079,0093,Hales Corners - V 9,79
550791301003023,079,0093,Hales Corners - V 9,18
550791301003024,079,0093,Hales Corners - V 9,0
550791301003025,079,0093,Hales Corners - V 9,7
550791301003026,079,0093,Hales Corners - V 9,41
550791301003027,079,0093,Hales Corners - V 9,209
550791301003028,079,0093,Hales Corners - V 9,51
550791301003029,079,0093,Hales Corners - V 9,384
550791301003030,079,0093,Hales Corners - V 9,86
550791301003031,079,0093,Hales Corners - V 9,58
550791301003032,079,0093,Hales Corners - V 9,76
550791301003033,079,0093,Hales Corners - V 9,0
550791301003034,079,0093,Hales Corners - V 9,0
550791301003035,079,0093,Hales Corners - V 9,15
550791302001000,079,0090,Hales Corners - V 6,14
550791302001001,079,0090,Hales Corners - V 6,28
550791302001002,079,0023,Hales Corners - V 5,108
550791302001003,079,0023,Hales Corners - V 5,25
550791302001004,079,0023,Hales Corners - V 5,17
550791302001005,079,0023,Hales Corners - V 5,88
550791302001006,079,0023,Hales Corners - V 5,46
550791302001007,079,0023,Hales Corners - V 5,39
550791302001008,079,0023,Hales Corners - V 5,41
550791302001009,079,0023,Hales Corners - V 5,46
550791302001010,079,0023,Hales Corners - V 5,41
550791302001011,079,0023,Hales Corners - V 5,43
550791302001012,079,0023,Hales Corners - V 5,12
550791302001013,079,0090,Hales Corners - V 6,27
550791302001014,079,0090,Hales Corners - V 6,17
550791302001015,079,0090,Hales Corners - V 6,40
550791302001016,079,0090,Hales Corners - V 6,26
550791302001017,079,0090,Hales Corners - V 6,31
550791302001018,079,0023,Hales Corners - V 5,94
550791302001019,079,0023,Hales Corners - V 5,92
550791302001020,079,0090,Hales Corners - V 6,29
550791302001021,079,0090,Hales Corners - V 6,27
550791302002000,079,0092,Hales Corners - V 8,0
550791302002001,079,0092,Hales Corners - V 8,121
550791302002002,079,0092,Hales Corners - V 8,54
550791302002003,079,0092,Hales Corners - V 8,48
550791302002004,079,0022,Hales Corners - V 4,58
550791302002005,079,0092,Hales Corners - V 8,50
550791302002006,079,0092,Hales Corners - V 8,32
550791302002007,079,0092,Hales Corners - V 8,20
550791302002008,079,0092,Hales Corners - V 8,19
550791302002009,079,0092,Hales Corners - V 8,58
550791302002010,079,0092,Hales Corners - V 8,85
550791302002011,079,0092,Hales Corners - V 8,176
550791302002012,079,0092,Hales Corners - V 8,1
550791302002013,079,0092,Hales Corners - V 8,46
550791302002014,079,0092,Hales Corners - V 8,33
550791302002015,079,0092,Hales Corners - V 8,17
550791302003000,079,0022,Hales Corners - V 4,53
550791302003001,079,0022,Hales Corners - V 4,63
550791302003002,079,0022,Hales Corners - V 4,43
550791302003003,079,0022,Hales Corners - V 4,29
550791302003004,079,0022,Hales Corners - V 4,0
550791302003005,079,0022,Hales Corners - V 4,66
550791302003006,079,0022,Hales Corners - V 4,340
550791302003007,079,0022,Hales Corners - V 4,61
550791302003008,079,0022,Hales Corners - V 4,22
550791302003009,079,0022,Hales Corners - V 4,41
550791302003010,079,0022,Hales Corners - V 4,0
550791302003011,079,0022,Hales Corners - V 4,46
550791302003012,079,0022,Hales Corners - V 4,41
550791302003013,079,0022,Hales Corners - V 4,81
550791302003014,079,0022,Hales Corners - V 4,21
550791302003015,079,0022,Hales Corners - V 4,0
550791302003016,079,0092,Hales Corners - V 8,0
550791302003017,079,0092,Hales Corners - V 8,16
550791302003018,079,0092,Hales Corners - V 8,28
550791302003019,079,0092,Hales Corners - V 8,44
550791302003020,079,0092,Hales Corners - V 8,62
550791302003021,079,0092,Hales Corners - V 8,16
550791401001000,079,0143,Greendale - V 10,4
550791401001001,079,0143,Greendale - V 10,2
550791401001002,079,0143,Greendale - V 10,56
550791401001003,079,0143,Greendale - V 10,98
550791401001004,079,0143,Greendale - V 10,72
550791401001005,079,0143,Greendale - V 10,276
550791401001006,079,0143,Greendale - V 10,38
550791401001007,079,0143,Greendale - V 10,16
550791401001008,079,0143,Greendale - V 10,26
550791401001009,079,0143,Greendale - V 10,26
550791401001010,079,0144,Greendale - V 2,81
550791401001011,079,0144,Greendale - V 2,23
550791401001012,079,0144,Greendale - V 2,49
550791401001013,079,0144,Greendale - V 2,113
550791401001014,079,0144,Greendale - V 2,86
550791401001015,079,0144,Greendale - V 2,120
550791401001016,079,0144,Greendale - V 2,74
550791401001017,079,0144,Greendale - V 2,46
550791401001018,079,0144,Greendale - V 2,0
550791401001019,079,0144,Greendale - V 2,61
550791401001020,079,0144,Greendale - V 2,17
550791401001021,079,0144,Greendale - V 2,1
550791401001022,079,0144,Greendale - V 2,0
550791401001023,079,0144,Greendale - V 2,0
550791401001024,079,0144,Greendale - V 2,1
550791401002000,079,0143,Greendale - V 10,0
550791401002001,079,0143,Greendale - V 10,0
550791401002002,079,0143,Greendale - V 10,197
550791401002003,079,0143,Greendale - V 10,28
550791401002004,079,0143,Greendale - V 10,111
550791401002005,079,0143,Greendale - V 10,144
550791401002006,079,0143,Greendale - V 10,67
550791401002007,079,0143,Greendale - V 10,25
550791401002008,079,0143,Greendale - V 10,0
550791401002009,079,0142,Greendale - V 1,0
550791401002010,079,0142,Greendale - V 1,223
550791401002011,079,0142,Greendale - V 1,57
550791401002012,079,0142,Greendale - V 1,85
550791401002013,079,0142,Greendale - V 1,56
550791401002014,079,0142,Greendale - V 1,12
550791401002015,079,0142,Greendale - V 1,29
550791401002016,079,0142,Greendale - V 1,135
550791401002017,079,0142,Greendale - V 1,50
550791401002018,079,0142,Greendale - V 1,70
550791401002019,079,0142,Greendale - V 1,0
550791401002020,079,0142,Greendale - V 1,7
550791401002021,079,0142,Greendale - V 1,0
550791401002022,079,0142,Greendale - V 1,0
550791401002023,079,0143,Greendale - V 10,0
550791401002024,079,0142,Greendale - V 1,206
550791401002025,079,0142,Greendale - V 1,39
550791401002026,079,0142,Greendale - V 1,51
550791401002027,079,0142,Greendale - V 1,48
550791401002028,079,0142,Greendale - V 1,43
550791401002029,079,0142,Greendale - V 1,30
550791402011000,079,0151,Greendale - V 9,156
550791402011001,079,0151,Greendale - V 9,80
550791402011002,079,0151,Greendale - V 9,100
550791402011003,079,0151,Greendale - V 9,25
550791402011004,079,0151,Greendale - V 9,116
550791402011005,079,0151,Greendale - V 9,41
550791402011006,079,0151,Greendale - V 9,94
550791402011007,079,0151,Greendale - V 9,47
550791402011008,079,0151,Greendale - V 9,33
550791402011009,079,0151,Greendale - V 9,34
550791402011010,079,0151,Greendale - V 9,137
550791402011011,079,0151,Greendale - V 9,21
550791402011012,079,0151,Greendale - V 9,204
550791402011013,079,0151,Greendale - V 9,0
550791402011014,079,0146,Greendale - V 4,53
550791402011015,079,0146,Greendale - V 4,34
550791402011016,079,0146,Greendale - V 4,28
550791402011017,079,0146,Greendale - V 4,37
550791402011018,079,0146,Greendale - V 4,34
550791402011019,079,0146,Greendale - V 4,154
